date,band,origin,saw-it,location,spotify,lat,lon,link,happiness-index,style
23/11/2025,Delilah Bon,United Kingdom,United Kingdom,O2 Academy Islington,219787,55.000000,-3.000000,https://www.delilahbon.co.uk/,,
23/11/2025,Crae Wolf,United Kingdom,United Kingdom,O2 Academy Islington,29732,55.000000,-3.000000,https://www.instagram.com/craewolff/,,
21/11/2025,Radiohead,United Kingdom,United Kingdom,The O2,45043286,55.000000,-3.000000,https://radiohead.com/,,
15/11/2025,Saxon,United Kingdom,United Kingdom,Hammersmith Apollo,416598,55.000000,-3.000000,https://www.saxon747.com/,,
15/11/2025,Udo Dirkschneider,Germany,United Kingdom,Hammersmith Apollo,14144,51.000000,10.000000,https://www.udo-online.com/,,
08/11/2025,Oryx,United States,United Kingdom,The Black Heart,1711,39.800000,-98.600000,https://oryx.bandcamp.com/,,
08/11/2025,Poseidon,United Kingdom,United Kingdom,The Black Heart,49,55.000000,-3.000000,https://poseidondoomband.bandcamp.com/,,
08/11/2025,Boa resa,United Kingdom,United Kingdom,The Black Heart,23,55.000000,-3.000000,https://boaresa.bandcamp.com/,,
07/11/2025,Perturbator,France,United Kingdom,O2 Forum Kentish Town,772011,46.000000,2.000000,https://perturbator.com/,,
07/11/2025,Kælan Mikla,Iceland,United Kingdom,O2 Forum Kentish Town,40819,65.000000,-18.000000,https://www.kaelanmikla.com/,,
07/11/2025,Gost,United States,United Kingdom,O2 Forum Kentish Town,137188,39.800000,-98.600000,https://gost.live/,,
17/10/2025,Paradise Lost,United Kingdom,United Kingdom,Islington Assembly Hall,502963,55.000000,-3.000000,https://paradiselost.co.uk/,,
17/10/2025,Messa,Italy,United Kingdom,Islington Assembly Hall,45913,42.800000,12.800000,https://messa.bandcamp.com/,,
20/09/2025,Night In Athens,Greece,United Kingdom,Moth Club,107282,39.000000,22.000000,https://www.instagram.com/night_in_athens/,,
20/09/2025,Static Palm,United Kingdom,United Kingdom,Moth Club,162,55.000000,-3.000000,https://staticpalm.bandcamp.com/,,
19/08/2025,Horror Vacui,Italy,United Kingdom,Helgi's,58124,42.800000,12.800000,https://horrorvacuilegion.bandcamp.com/,,
19/08/2025,Solus,United Kingdom,United Kingdom,Helgi's,68,55.000000,-3.000000,https://nickhydra.bandcamp.com/album/demo-i-2022,,
19/07/2025,Manowar,United States,United Kingdom,O2 Academy Brixton,914770,39.800000,-98.600000,https://manowar.com/,,
18/07/2025,Judas Priest,United Kingdom,United Kingdom,The O2,4415627,55.000000,-3.000000,https://judaspriest.com/,,
17/07/2025,Overthrust,Botswana,United Kingdom,Club Cheek,1852,-22.000000,24.000000,https://overthrust3.bandcamp.com/,,
17/07/2025,Iggor Cavalera,Brazil,United Kingdom,Club Cheek,3724,-10.000000,-55.000000,https://iggorcavalera.bandcamp.com/,,
17/07/2025,W.H.Y.,United Kingdom,United Kingdom,Club Cheek,29,55.000000,-3.000000,https://whyband.bandcamp.com/,,
05/07/2025,Black Sabbath,United Kingdom,United Kingdom,Villa Park,17920132,55.000000,-3.000000,https://www.blacksabbath.com/,,
05/07/2025,Ozzy Osborne,United Kingdom,United Kingdom,Villa Park,14957466,55.000000,-3.000000,https://www.ozzy.com/,,
05/07/2025,Gojira,France,United Kingdom,Villa Park,2175770,46.000000,2.000000,https://www.gojira-music.com/,,
05/07/2025,Pantera,United States,United Kingdom,Villa Park,8060310,39.800000,-98.600000,https://www.pantera.com/,,
05/07/2025,Tool,United States,United Kingdom,Villa Park,7761823,39.800000,-98.600000,https://toolband.com/,,
05/07/2025,Slayer,United States,United Kingdom,Villa Park,3215443,39.800000,-98.600000,https://www.slayer.net/,,
05/07/2025,Guns N' Roses,United States,United Kingdom,Villa Park,35638459,39.800000,-98.600000,https://www.gunsnroses.com/,,
05/07/2025,Metallica,United States,United Kingdom,Villa Park,31355778,39.800000,-98.600000,https://www.metallica.com/,,
19/06/2025,Nine Inch Nails,United States,United Kingdom,The O2,7093849,39.800000,-98.600000,https://www.nin.com/,,
06/06/2025,Finntroll,Finland,Germany,Heidnisches Dorf,101367,64.000000,26.000000,https://www.trollhorde.com/,,
07/06/2025,In The Woods,Norway,Germany,Stadtbad,13951,61.000000,8.000000,https://in-the-woods.bandcamp.com/,,
07/06/2025,Midas Fall,United Kingdom,Germany,Stadtbad,1351,55.000000,-3.000000,https://midasfall.com/home,,
07/06/2025,Stahlmann,Germany,Germany,Heidnisches Dorf,66677,51.000000,10.000000,https://www.stahlmann-band.de/,,
08/06/2025,Plastique Noir,Brazil,Germany,Volkspalast Kuppelhalle,44454,-10.000000,-55.000000,https://plastiquenoir.bandcamp.com/,,
08/06/2025,Silke Bischoff,Germany,Germany,Agra,1,51.000000,10.000000,https://www.last.fm/music/Silke+Bischoff,,
06/06/2025,Skynd,Australia,Germany,Agra,110939,-25.000000,133.000000,https://skynd-music.com/,,
06/06/2025,Coppelius,Germany,Germany,Heidnisches Dorf,13137,51.000000,10.000000,http://coppelius.eu/,,
08/06/2025,Witt,Germany,Germany,Agra,625359,51.000000,10.000000,https://www.joachimwitt.de/,,
08/06/2025,Drab Majesty,United States,Germany,Agra,156679,39.800000,-98.600000,https://drabmajesty.bandcamp.com/,,
08/06/2025,Xandria,Germany,Germany,Agra,142899,51.000000,10.000000,https://www.xandria.de/,,
06/05/2025,Viagra Boys,Sweden,United Kingdom,O2 Academy Brixton,976314,63.000000,16.000000,https://www.vboysstockholm.com/,,
21/03/2025,Ryoji Ikeda,Japan,United Kingdom,Here at Outernet,16405,36.000000,138.000000,https://www.ryojiikeda.com/,,
